[2026-02-25 21:35:33] ID: 241 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1598 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 231 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2046 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4296 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 962 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 29 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4303 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4307 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 174 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3389 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2053 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3390 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1430 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4315 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4319 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1193 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 694 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4332 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1354 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 370 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2061 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1941 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1725 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4370 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1644 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4377 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4359 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4375 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4314 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1636 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 281 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4362 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4390 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 873 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3392 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1241 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4397 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2072 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4399 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3412 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1358 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4413 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4415 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1228 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4426 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3404 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 805 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1191 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4425 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4438 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4445 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1376 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 163 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4458 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1908 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3413 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3353 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1140 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3405 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4464 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1254 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4476 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3408 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 373 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 564 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1507 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 421 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1203 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 341 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1520 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1653 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1547 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 810 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 128 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2107 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4483 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 473 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1752 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 467 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1642 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4494 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1487 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2113 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1010 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4496 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1749 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1062 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1581 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 980 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3198 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 188 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4521 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4523 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 38 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4519 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4525 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2118 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1608 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1067 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 763 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1226 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1509 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2119 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1063 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2122 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3416 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 420 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 87 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4532 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 134 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4534 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1291 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1755 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1003 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 642 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1237 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1907 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4549 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1315 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4554 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 211 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3199 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1913 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2131 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1448 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4555 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4557 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4567 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4568 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4572 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4574 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 59 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4569 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1400 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4544 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1661 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1049 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1622 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3176 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4571 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4587 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3387 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1145 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4593 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4594 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1113 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3391 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2147 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4600 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1759 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 576 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 79 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2149 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 2148 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4604 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4606 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 710 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 269 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3191 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 607 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3200 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3358 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 1911 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 4625 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:34] ID: 3351 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4611 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1762 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4632 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3196 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4636 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4613 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4616 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1452 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 214 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 49 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3419 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4643 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4641 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4597 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3202 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 939 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4650 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4649 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1117 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4659 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4620 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1344 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1142 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 711 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 401 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1066 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4664 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 705 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1952 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2171 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3194 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3418 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1311 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2172 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1208 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1765 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4679 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 820 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3171 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4674 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4683 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3420 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4684 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3361 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4685 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4630 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4686 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1657 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3417 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3423 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 158 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4691 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1355 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3170 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1172 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2177 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3172 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4693 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1525 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4700 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4540 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3204 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3203 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 132 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3425 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3362 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1119 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4704 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 570 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 175 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 217 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4712 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3421 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3356 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 423 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2182 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3360 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4696 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4728 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3424 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1401 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2188 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2189 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1530 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4730 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 390 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4732 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 676 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1858 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4734 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1329 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2185 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2191 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1483 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 858 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4741 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 137 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4753 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4752 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4754 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 921 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2192 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4750 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3426 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 716 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 682 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4758 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2195 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2198 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4761 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3205 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 353 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 500 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 305 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4764 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1317 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3345 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4775 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4774 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4773 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4781 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4782 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4767 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1532 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2201 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2204 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4784 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 476 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1909 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4783 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4786 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4788 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4790 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3201 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4789 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4793 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4795 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3355 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3206 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2209 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3207 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4800 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1773 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4804 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4803 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4805 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4808 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1560 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1857 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 219 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4813 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1711 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3354 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3428 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3357 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3429 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3175 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 614 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3431 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1901 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3212 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 638 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1915 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1884 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 355 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4840 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 966 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4843 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 4846 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2225 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 583 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 3213 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 451 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1902 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 1948 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 696 | Sim: Raw | Estado: FALLIDA
[2026-02-25 21:35:35] ID: 2233 | Sim: Raw | Estado: FALLIDA
